,income,score,class
0,15,39,4
1,15,81,2
2,16,6,4
3,16,77,2
4,17,40,4
5,17,76,2
6,18,6,4
7,18,94,2
8,19,3,4
9,19,72,2
10,19,14,4
11,19,99,2
12,20,15,4
13,20,77,2
14,20,13,4
15,20,79,2
16,21,35,4
17,21,66,2
18,23,29,4
19,23,98,2
20,24,35,4
21,24,73,2
22,25,5,4
23,25,73,2
24,28,14,4
25,28,82,2
26,28,32,4
27,28,61,2
28,29,31,4
29,29,87,2
30,30,4,4
31,30,73,2
32,33,4,4
33,33,92,2
34,33,14,4
35,33,81,2
36,34,17,4
37,34,73,2
38,37,26,4
39,37,75,2
40,38,35,4
41,38,92,2
42,39,36,4
43,39,61,0
44,39,28,4
45,39,65,2
46,40,55,0
47,40,47,0
48,40,42,0
49,40,42,0
50,42,52,0
51,42,60,0
52,43,54,0
53,43,60,0
54,43,45,0
55,43,41,0
56,44,50,0
57,44,46,0
58,46,51,0
59,46,46,0
60,46,56,0
61,46,55,0
62,47,52,0
63,47,59,0
64,48,51,0
65,48,59,0
66,48,50,0
67,48,48,0
68,48,59,0
69,48,47,0
70,49,55,0
71,49,42,0
72,50,49,0
73,50,56,0
74,54,47,0
75,54,54,0
76,54,53,0
77,54,48,0
78,54,52,0
79,54,42,0
80,54,51,0
81,54,55,0
82,54,41,0
83,54,44,0
84,54,57,0
85,54,46,0
86,57,58,0
87,57,55,0
88,58,60,0
89,58,46,0
90,59,55,0
91,59,41,0
92,60,49,0
93,60,40,0
94,60,42,0
95,60,52,0
96,60,47,0
97,60,50,0
98,61,42,0
99,61,49,0
100,62,41,0
101,62,48,0
102,62,59,0
103,62,55,0
104,62,56,0
105,62,42,0
106,63,50,0
107,63,46,0
108,63,43,0
109,63,48,0
110,63,52,0
111,63,54,0
112,64,42,0
113,64,46,0
114,65,48,0
115,65,50,0
116,65,43,0
117,65,59,0
118,67,43,0
119,67,57,0
120,67,56,0
121,67,40,0
122,69,58,0
123,69,91,1
124,70,29,3
125,70,77,1
126,71,35,0
127,71,95,1
128,71,11,3
129,71,75,1
130,71,9,3
131,71,75,1
132,72,34,0
133,72,71,1
134,73,5,3
135,73,88,1
136,73,7,3
137,73,73,1
138,74,10,3
139,74,72,1
140,75,5,3
141,75,93,1
142,76,40,0
143,76,87,1
144,77,12,3
145,77,97,1
146,77,36,3
147,77,74,1
148,78,22,3
149,78,90,1
150,78,17,3
151,78,88,1
152,78,20,3
153,78,76,1
154,78,16,3
155,78,89,1
156,78,1,3
157,78,78,1
158,78,1,3
159,78,73,1
160,79,35,3
161,79,83,1
162,81,5,3
163,81,93,1
164,85,26,3
165,85,75,1
166,86,20,3
167,86,95,1
168,87,27,3
169,87,63,1
170,87,13,3
171,87,75,1
172,87,10,3
173,87,92,1
174,88,13,3
175,88,86,1
176,88,15,3
177,88,69,1
178,93,14,3
179,93,90,1
180,97,32,3
181,97,86,1
182,98,15,3
183,98,88,1
184,99,39,3
185,99,97,1
186,101,24,3
187,101,68,1
188,103,17,3
189,103,85,1
190,103,23,3
191,103,69,1
192,113,8,3
193,113,91,1
194,120,16,3
195,120,79,1
196,126,28,3
197,126,74,1
198,137,18,3
199,137,83,1
